ID,C1.Sex,C2.Age,B2.Building Function,D5.Clothing Insulation (clo),D6.Metabolic Rate (met),E1.Indoor Air Temperature (C),E2.Indoor Relative Humidity (%),E3.Indoor Air Velocity (m/s),F2.Mean Radiant Temperature (C),F4.PMV,D1.TSV,Ideal PMV
ASHRAE_1932,Male,24.0,Office,0.5,1.1,23.9,38.6,0.01,23.9,-0.6,0.0,-0.6
ASHRAE_1934,Female,31.0,Office,0.39,1.1,21.5,58.0,0.02,21.1,-1.6,0.0,-1.6
ASHRAE_1935,Male,99.0,Office,0.68,1.1,21.6,56.7,0.01,22.1,-0.7,0.0,-0.7
ASHRAE_1936,Male,38.0,Office,0.65,1.1,21.6,57.4,0.06,22.0,-0.8,0.0,-0.8
ASHRAE_1940,Male,24.0,Office,0.67,1.3,23.6,52.7,0.06,25.9,0.5,0.0,0.5
ASHRAE_1942,Male,24.0,Office,0.58,1.1,24.5,50.5,0.06,26.6,0.3,0.0,0.3
ASHRAE_1950,Female,18.0,Office,0.71,1.1,21.4,51.5,0.01,21.4,-0.8,0.0,-0.8
ASHRAE_1966,Female,24.0,Office,0.4,1.3,25.5,39.1,0.18,27.7,0.3,0.0,0.3
ASHRAE_1968,Female,24.0,Office,0.47,1.1,23.1,45.6,0.03,23.1,-0.9,0.0,-0.9
ASHRAE_1971,Female,24.0,Office,0.5,1.1,23.5,45.5,0.01,23.5,-0.7,0.0,-0.7
ASHRAE_1972,Female,18.0,Office,0.72,1.3,23.1,45.6,0.05,22.9,0.1,0.0,0.1
ASHRAE_1978,Female,38.0,Office,0.68,1.1,22.4,44.7,0.02,22.4,-0.6,0.0,-0.6
ASHRAE_1994,Male,38.0,Office,0.5,1.3,22.3,39.4,0.06,22.3,-0.6,0.0,-0.6
ASHRAE_2001,Male,31.0,Office,0.6,1.2,24.2,37.9,0.04,25.8,0.2,0.0,0.2
ASHRAE_2002,Female,31.0,Office,0.59,1.2,22.1,40.4,0.01,22.1,-0.6,0.0,-0.6
ASHRAE_2006,Female,31.0,Office,0.44,1.1,24.2,36.7,0.01,26.5,-0.3,0.0,-0.3
ASHRAE_2007,Female,31.0,Office,0.82,1.2,23.4,46.0,0.14,22.7,0.0,0.0,0.0
ASHRAE_2019,Male,31.0,Office,0.55,1.5,23.1,43.1,0.02,24.6,0.3,0.0,0.3
ASHRAE_2021,Female,38.0,Office,0.47,1.2,22.9,42.8,0.04,23.1,-0.7,0.0,-0.7
ASHRAE_2026,Female,31.0,Office,0.44,1.1,20.4,65.1,0.02,20.4,-1.7,0.0,-1.7
ASHRAE_2027,Female,24.0,Office,0.36,1.2,24.9,39.4,0.08,25.5,-0.3,0.0,-0.3
ASHRAE_2033,Female,31.0,Office,0.68,1.1,21.7,56.8,0.03,21.7,-0.7,0.0,-0.7
ASHRAE_2038,Male,24.0,Office,0.68,1.1,24.1,51.3,0.01,25.4,0.1,0.0,0.1
ASHRAE_2049,Female,24.0,Office,0.28,1.1,24.7,51.9,0.01,24.7,-0.8,0.0,-0.8
ASHRAE_2052,Female,24.0,Office,0.36,1.2,24.6,49.9,0.01,24.6,-0.3,0.0,-0.3
ASHRAE_2056,Female,18.0,Office,0.28,1.1,24.6,49.3,0.02,24.6,-0.8,0.0,-0.8
ASHRAE_2058,Female,31.0,Office,0.51,1.1,25.0,49.1,0.08,25.0,-0.1,0.0,-0.1
ASHRAE_2080,Female,24.0,Office,0.48,1.1,24.6,54.4,0.0,24.6,-0.3,0.0,-0.3
ASHRAE_2085,Male,38.0,Office,0.81,1.1,21.5,55.8,0.01,21.5,-0.4,0.0,-0.4
ASHRAE_2090,Male,24.0,Office,0.65,1.1,24.6,44.4,0.06,25.1,0.1,0.0,0.1
ASHRAE_2092,Male,24.0,Office,0.44,1.4,25.1,56.2,0.01,25.1,0.4,0.0,0.4
ASHRAE_2094,Male,24.0,Office,0.5,1.1,23.2,41.3,0.01,23.2,-0.8,0.0,-0.8
ASHRAE_2099,Female,31.0,Office,0.48,1.1,25.7,49.3,0.04,25.7,0.1,0.0,0.1
ASHRAE_2102,Female,52.0,Office,0.51,1.1,24.2,44.5,0.13,25.1,-0.5,0.0,-0.5
ASHRAE_2120,Male,31.0,Office,0.47,1.2,22.9,59.4,0.11,22.7,-0.7,0.0,-0.7
ASHRAE_2126,Male,38.0,Office,0.61,1.5,25.7,55.5,0.18,26.0,0.7,0.0,0.7
ASHRAE_2133,Female,31.0,Office,0.31,1.2,22.9,70.8,0.06,22.9,-1.0,0.0,-1.0
ASHRAE_2141,Male,31.0,Office,0.47,1.1,22.4,56.1,0.02,22.3,-1.2,0.0,-1.2
ASHRAE_2143,Female,24.0,Office,0.64,1.1,21.6,57.4,0.1,22.0,-0.7,0.0,-0.7
ASHRAE_2156,Female,24.0,Office,0.58,1.1,22.6,60.5,0.08,21.5,-0.7,0.0,-0.7
ASHRAE_2164,Female,31.0,Office,0.4,1.3,21.8,56.9,0.19,21.8,-1.0,0.0,-1.0
ASHRAE_2166,Male,38.0,Office,0.48,1.2,24.1,46.9,0.05,25.8,-0.1,0.0,-0.1
ASHRAE_2167,Male,52.0,Office,0.57,1.1,21.4,52.9,0.14,23.0,-0.9,0.0,-0.9
ASHRAE_2168,Female,52.0,Office,0.8,1.1,21.3,53.5,0.07,22.8,-0.5,0.0,-0.5
ASHRAE_2172,Male,38.0,Office,0.47,1.3,23.1,58.9,0.06,23.3,-0.3,0.0,-0.3
ASHRAE_2179,Female,24.0,Office,0.48,1.3,24.9,52.8,0.4,25.9,-0.2,0.0,-0.2
ASHRAE_2183,Male,45.0,Office,0.47,1.3,23.2,60.4,0.02,23.3,-0.2,0.0,-0.2
ASHRAE_2187,Male,60.0,Office,0.47,1.2,23.1,61.0,0.09,23.1,-0.4,0.0,-0.4
ASHRAE_2190,Female,24.0,Office,0.42,1.2,20.1,66.4,0.08,22.6,-1.3,0.0,-1.3
ASHRAE_2197,Female,24.0,Office,0.53,1.1,22.5,48.8,0.05,22.8,-0.7,0.0,-0.7
ASHRAE_2205,Male,60.0,Office,0.47,1.3,23.5,46.1,0.1,24.3,-0.2,0.0,-0.2
ASHRAE_2206,Female,24.0,Office,0.31,1.1,24.1,45.0,0.09,27.7,-0.4,0.0,-0.4
ASHRAE_2210,Female,18.0,Office,0.31,1.1,24.0,43.0,0.1,24.0,-1.2,0.0,-1.2
ASHRAE_2223,Female,31.0,Office,0.51,1.1,23.8,51.6,0.12,24.0,-0.5,0.0,-0.5
ASHRAE_2233,Female,52.0,Office,0.51,1.1,23.5,46.7,0.11,23.5,-0.7,0.0,-0.7
ASHRAE_2236,Male,31.0,Office,0.51,1.1,22.2,61.5,0.16,24.4,-1.0,0.0,-1.0
ASHRAE_2237,Male,52.0,Office,0.51,1.1,23.4,58.5,0.09,24.6,-0.5,0.0,-0.5
ASHRAE_2247,Male,38.0,Office,0.47,1.2,24.3,58.7,0.25,36.1,1.1,0.0,1.1
ASHRAE_2256,Male,38.0,Office,0.61,1.2,22.7,57.1,0.11,27.6,0.2,0.0,0.2
ASHRAE_2258,Female,24.0,Office,0.63,1.1,23.9,56.9,0.1,24.1,-0.1,0.0,-0.1
ASHRAE_2282,Male,38.0,Office,0.47,1.1,25.0,63.3,0.05,25.0,0.0,0.0,0.0
ASHRAE_2287,Female,24.0,Office,0.38,1.1,26.3,58.5,0.17,26.5,-0.1,0.0,-0.1
ASHRAE_2291,Male,38.0,Office,0.47,1.1,25.4,63.6,0.14,28.6,0.3,0.0,0.3
ASHRAE_2292,Female,24.0,Office,0.42,1.2,23.9,59.6,0.05,24.1,-0.3,0.0,-0.3
ASHRAE_2307,Female,24.0,Office,0.41,1.1,22.5,54.8,0.07,23.6,-1.1,0.0,-1.1
ASHRAE_2311,Female,24.0,Office,0.44,1.2,23.4,50.5,0.07,24.9,-0.4,0.0,-0.4
ASHRAE_2316,Female,31.0,Office,0.44,1.1,23.2,56.9,0.22,23.7,-1.3,0.0,-1.3
ASHRAE_2319,Male,38.0,Office,0.5,1.3,23.6,54.7,0.14,24.5,0.0,0.0,0.0
ASHRAE_2324,Female,31.0,Office,0.31,1.2,24.4,49.1,0.33,26.9,-1.0,0.0,-1.0
ASHRAE_2335,Female,52.0,Office,0.8,1.2,21.5,64.6,0.07,23.0,0.0,0.0,0.0
ASHRAE_2340,Female,31.0,Office,0.4,1.1,21.6,66.1,0.22,22.7,-2.0,0.0,-2.0
ASHRAE_2341,Female,24.0,Office,0.62,1.2,20.8,65.5,0.06,21.5,-0.7,0.0,-0.7
ASHRAE_2342,Male,18.0,Office,0.59,1.2,20.8,65.5,0.06,21.2,-0.9,0.0,-0.9
ASHRAE_2352,Female,45.0,Office,0.43,1.1,21.9,57.0,0.1,22.1,-1.5,0.0,-1.5
ASHRAE_2353,Female,24.0,Office,0.47,1.1,21.9,57.0,0.1,22.1,-1.3,0.0,-1.3
ASHRAE_2355,Male,31.0,Office,0.42,1.1,22.0,58.5,0.16,22.2,-1.7,0.0,-1.7
ASHRAE_2359,Male,31.0,Office,0.47,1.3,25.8,61.9,0.17,26.3,0.4,0.0,0.4
ASHRAE_2364,Male,24.0,Office,0.47,1.1,25.6,63.1,0.07,26.3,0.3,0.0,0.3
ASHRAE_2366,Male,31.0,Office,0.47,1.1,25.5,63.0,0.22,26.8,-0.2,0.0,-0.2
ASHRAE_2389,Female,38.0,Office,0.33,1.1,26.4,60.5,0.13,28.0,0.3,0.0,0.3
ASHRAE_2401,Female,31.0,Office,0.31,1.2,22.4,61.0,0.08,22.6,-1.2,0.0,-1.2
ASHRAE_2407,Male,45.0,Office,0.46,1.1,24.8,58.5,0.13,24.8,-0.3,0.0,-0.3
ASHRAE_2409,Female,31.0,Office,0.46,1.2,24.5,59.5,0.05,26.2,0.2,0.0,0.2
ASHRAE_2415,Male,45.0,Office,0.47,1.3,22.3,60.2,0.13,22.3,-0.6,0.0,-0.6
ASHRAE_2418,Female,31.0,Office,0.44,1.3,22.5,59.7,0.25,22.8,-0.8,0.0,-0.8
ASHRAE_2423,Female,24.0,Office,0.53,1.3,22.2,60.8,0.22,22.2,-0.6,0.0,-0.6
ASHRAE_2428,Female,31.0,Office,0.63,1.2,22.9,58.7,0.15,24.3,-0.2,0.0,-0.2
ASHRAE_2431,Female,38.0,Office,0.31,1.1,23.5,48.7,0.12,24.6,-1.1,0.0,-1.1
ASHRAE_2454,Female,24.0,Office,0.31,1.2,23.5,48.7,0.21,24.6,-1.1,0.0,-1.1
ASHRAE_2457,Female,24.0,Office,0.69,1.1,23.5,49.3,0.08,23.5,-0.3,0.0,-0.3
ASHRAE_2464,Female,18.0,Office,0.44,1.2,25.2,52.5,0.07,25.9,0.2,0.0,0.2
ASHRAE_2466,Female,31.0,Office,0.38,1.1,24.4,46.6,0.08,26.7,-0.3,0.0,-0.3
ASHRAE_2472,Female,18.0,Office,0.54,1.1,24.1,61.2,0.12,24.3,-0.4,0.0,-0.4
ASHRAE_2473,Female,24.0,Office,0.41,1.1,24.1,61.8,0.05,23.9,-0.6,0.0,-0.6
ASHRAE_2482,Male,45.0,Office,0.51,1.2,23.9,64.4,0.05,27.5,0.3,0.0,0.3
ASHRAE_2488,Male,31.0,Office,0.58,1.3,23.7,65.0,0.1,26.0,0.4,0.0,0.4
ASHRAE_2495,Female,38.0,Office,0.31,1.1,25.8,56.2,0.07,26.5,-0.2,0.0,-0.2
ASHRAE_2503,Female,24.0,Office,0.44,1.1,22.5,55.5,0.13,22.1,-1.4,0.0,-1.4
ASHRAE_2506,Female,45.0,Office,0.43,1.4,22.5,55.5,0.14,22.0,-0.6,0.0,-0.6
ASHRAE_2507,Female,24.0,Office,0.53,1.1,24.2,58.6,0.06,24.7,-0.3,0.0,-0.3
ASHRAE_2509,Female,24.0,Office,0.38,1.6,25.7,53.6,0.22,24.6,0.4,0.0,0.4
ASHRAE_2516,Male,38.0,Office,0.47,1.4,24.2,57.2,0.06,24.2,0.2,0.0,0.2
ASHRAE_2530,Male,45.0,Office,0.47,1.1,24.8,60.4,0.18,26.6,-0.1,0.0,-0.1
ASHRAE_2536,Female,24.0,Office,0.51,1.2,23.7,62.9,0.15,23.7,-0.4,0.0,-0.4
ASHRAE_2546,Female,24.0,Office,0.52,1.1,25.5,58.4,0.2,24.7,-0.4,0.0,-0.4
ASHRAE_2553,Female,24.0,Office,0.33,1.1,23.0,53.3,0.06,23.0,-1.4,0.0,-1.4
ASHRAE_2561,Female,18.0,Office,0.43,1.1,23.9,58.3,0.14,24.8,-0.6,0.0,-0.6
ASHRAE_2575,Female,60.0,Office,0.44,1.1,22.0,67.9,0.15,22.0,-1.6,0.0,-1.6
ASHRAE_2584,Male,52.0,Office,0.47,1.1,23.2,50.9,0.2,22.4,-1.2,0.0,-1.2
ASHRAE_2591,Male,60.0,Office,0.47,1.3,25.7,49.9,0.11,25.1,0.3,0.0,0.3
ASHRAE_2594,Female,18.0,Office,0.31,1.2,25.6,51.0,0.17,28.5,0.1,0.0,0.1
ASHRAE_2598,Male,52.0,Office,0.65,1.1,23.2,60.4,0.14,23.2,-0.4,0.0,-0.4
ASHRAE_2612,Female,31.0,Office,0.57,1.1,23.3,58.4,0.11,24.8,-0.4,0.0,-0.4
ASHRAE_2614,Female,24.0,Office,0.79,1.1,23.8,47.7,0.15,22.4,-0.4,0.0,-0.4
ASHRAE_2617,Male,24.0,Office,0.47,1.3,24.5,56.9,0.14,25.4,0.0,0.0,0.0
ASHRAE_2619,Female,31.0,Office,0.53,1.1,23.2,56.2,0.1,23.8,-0.4,0.0,-0.4
ASHRAE_2622,Male,52.0,Office,0.54,1.1,24.3,64.0,0.15,25.0,-0.4,0.0,-0.4
ASHRAE_2632,Female,18.0,Office,0.44,1.2,24.9,50.9,0.08,26.4,0.2,0.0,0.2
ASHRAE_2637,Female,31.0,Office,0.38,1.1,23.1,44.3,0.2,27.3,-0.8,0.0,-0.8
ASHRAE_2649,Male,38.0,Office,0.47,1.2,22.3,67.4,0.14,24.4,-0.5,0.0,-0.5
ASHRAE_2652,Female,60.0,Office,0.54,1.1,24.1,65.3,0.1,23.7,-0.4,0.0,-0.4
ASHRAE_2653,Male,38.0,Office,0.57,1.3,21.0,64.9,0.09,19.0,-0.7,0.0,-0.7
ASHRAE_2668,Male,45.0,Office,0.64,1.3,24.5,37.7,0.15,24.3,0.1,0.0,0.1
ASHRAE_2669,Male,24.0,Office,0.64,1.1,23.4,59.2,0.06,23.4,-0.2,0.0,-0.2
ASHRAE_2672,Female,24.0,Office,0.45,1.1,22.8,59.3,0.11,23.2,-1.0,0.0,-1.0
ASHRAE_2673,Male,52.0,Office,0.67,1.4,24.9,57.3,0.07,24.9,0.7,0.0,0.7
ASHRAE_2684,Male,60.0,Office,0.64,1.3,24.7,55.1,0.06,24.2,0.5,0.0,0.5
ASHRAE_2703,Male,31.0,Office,0.69,1.2,24.8,34.7,0.09,25.4,0.3,0.0,0.3
ASHRAE_2710,Male,31.0,Office,0.79,1.2,22.0,36.4,0.15,22.2,-0.5,0.0,-0.5
ASHRAE_2712,Female,24.0,Office,0.75,1.3,22.7,30.8,0.06,23.2,0.0,0.0,0.0
ASHRAE_2721,Male,24.0,Office,0.89,1.1,23.4,32.5,0.05,24.4,0.0,0.0,0.0
ASHRAE_2722,Male,31.0,Office,0.8,1.1,22.5,34.7,0.06,23.7,-0.1,0.0,-0.1
ASHRAE_2726,Female,45.0,Office,0.56,1.2,23.6,45.6,0.06,24.0,-0.1,0.0,-0.1
ASHRAE_2732,Male,24.0,Office,0.75,1.3,23.5,44.2,0.11,23.9,0.2,0.0,0.2
ASHRAE_2735,Male,38.0,Office,0.79,1.1,22.8,45.2,0.09,22.8,-0.3,0.0,-0.3
ASHRAE_2736,Male,52.0,Office,0.79,1.1,21.5,46.8,0.07,22.8,-0.3,0.0,-0.3
ASHRAE_2758,Female,31.0,Office,0.61,1.3,23.2,38.8,0.12,23.4,-0.1,0.0,-0.1
ASHRAE_2760,Male,31.0,Office,0.73,1.2,24.9,34.3,0.26,24.9,0.1,0.0,0.1
ASHRAE_2762,Female,24.0,Office,0.57,1.1,23.2,41.3,0.06,22.1,-0.7,0.0,-0.7
ASHRAE_2772,Male,24.0,Office,0.62,1.1,24.8,36.4,0.05,25.0,0.1,0.0,0.1
ASHRAE_2775,Male,52.0,Office,0.9,1.3,23.8,40.3,0.38,27.8,0.5,0.0,0.5
ASHRAE_2781,Male,45.0,Office,0.64,1.3,24.0,38.2,0.27,23.4,-0.3,0.0,-0.3
ASHRAE_2786,Female,24.0,Office,0.4,1.1,23.8,42.1,0.17,26.2,-0.6,0.0,-0.6
ASHRAE_2789,Male,60.0,Office,0.62,1.2,24.0,41.8,0.11,24.4,0.0,0.0,0.0
ASHRAE_2795,Female,38.0,Office,0.67,1.2,22.1,50.3,0.12,23.0,-0.4,0.0,-0.4
ASHRAE_2798,Female,24.0,Office,0.57,1.1,21.4,48.0,0.07,24.2,-0.9,0.0,-0.9
ASHRAE_2799,Male,24.0,Office,0.73,1.1,21.6,50.4,0.1,21.8,-0.8,0.0,-0.8
ASHRAE_2816,Female,18.0,Office,0.7,1.1,22.0,33.9,0.19,20.7,-1.0,0.0,-1.0
ASHRAE_2817,Female,24.0,Office,0.67,1.1,21.8,32.9,0.17,21.6,-1.3,0.0,-1.3
ASHRAE_2830,Male,24.0,Office,0.73,1.2,22.2,36.7,0.07,22.2,-0.2,0.0,-0.2
ASHRAE_2832,Male,52.0,Office,1.03,1.3,22.2,36.7,0.17,22.2,0.2,0.0,0.2
ASHRAE_2833,Male,24.0,Office,0.89,1.1,22.2,36.7,0.13,22.2,-0.5,0.0,-0.5
ASHRAE_2837,Male,38.0,Office,0.67,1.1,22.8,34.6,0.11,22.4,-0.8,0.0,-0.8
ASHRAE_2840,Male,31.0,Office,0.62,1.1,22.5,35.3,0.16,22.5,-0.9,0.0,-0.9
ASHRAE_2848,Male,24.0,Office,0.98,1.2,22.5,30.4,0.18,21.0,-0.2,0.0,-0.2
ASHRAE_2850,Male,31.0,Office,0.62,1.4,21.8,36.7,0.1,21.6,-0.3,0.0,-0.3
ASHRAE_2852,Male,24.0,Office,0.85,1.1,22.1,37.8,0.08,23.6,-0.1,0.0,-0.1
ASHRAE_2853,Female,24.0,Office,0.57,1.5,22.1,37.8,0.08,23.6,0.0,0.0,0.0
ASHRAE_2866,Male,24.0,Office,0.74,1.2,21.7,40.4,0.08,21.7,-0.3,0.0,-0.3
ASHRAE_2869,Female,45.0,Office,0.81,1.1,22.9,35.9,0.11,23.5,-0.2,0.0,-0.2
ASHRAE_2872,Male,38.0,Office,0.73,1.4,21.5,39.5,0.07,22.6,0.1,0.0,0.1
ASHRAE_2873,Female,24.0,Office,0.37,1.3,22.3,42.0,0.12,24.3,-0.7,0.0,-0.7
ASHRAE_2876,Female,24.0,Office,0.65,1.2,22.3,42.0,0.12,24.3,-0.2,0.0,-0.2
ASHRAE_2877,Female,31.0,Office,0.7,1.2,22.3,42.0,0.12,24.3,-0.1,0.0,-0.1
ASHRAE_2890,Female,18.0,Office,0.67,1.1,21.0,42.1,0.04,21.6,-1.0,0.0,-1.0
ASHRAE_2891,Female,38.0,Office,0.67,1.1,22.3,42.6,0.12,22.7,-0.7,0.0,-0.7
ASHRAE_2894,Male,24.0,Office,0.9,1.1,22.0,43.5,0.09,22.0,-0.2,0.0,-0.2
ASHRAE_2905,Male,31.0,Office,0.64,1.2,24.7,39.7,0.29,28.3,0.2,0.0,0.2
ASHRAE_2907,Male,31.0,Office,0.64,1.1,23.0,44.2,0.13,25.5,-0.2,0.0,-0.2
ASHRAE_2910,Female,24.0,Office,0.81,1.3,22.5,44.2,0.16,22.5,-0.1,0.0,-0.1
ASHRAE_2912,Male,38.0,Office,1.14,1.3,22.5,42.9,0.06,23.4,0.6,0.0,0.6
ASHRAE_2917,Male,45.0,Office,0.64,1.3,23.0,41.0,0.12,23.0,-0.2,0.0,-0.2
ASHRAE_2926,Male,31.0,Office,0.69,1.2,24.9,40.0,0.07,26.0,0.4,0.0,0.4
ASHRAE_2927,Female,24.0,Office,0.31,1.3,24.9,40.0,0.05,25.9,0.0,0.0,0.0
ASHRAE_2930,Male,24.0,Office,0.89,1.1,24.2,42.1,0.1,26.7,0.6,0.0,0.6
ASHRAE_2932,Male,31.0,Office,0.79,1.3,26.2,38.3,0.18,25.2,0.6,0.0,0.6
ASHRAE_2939,Female,52.0,Office,0.28,1.2,24.9,40.0,0.15,25.1,-0.7,0.0,-0.7
ASHRAE_2950,Male,31.0,Office,0.64,1.3,22.2,45.1,0.18,23.4,-0.3,0.0,-0.3
ASHRAE_2951,Male,52.0,Office,0.73,1.1,22.9,44.1,0.18,23.4,-0.6,0.0,-0.6
ASHRAE_2952,Female,52.0,Office,0.47,1.1,22.8,45.2,0.16,22.8,-1.3,0.0,-1.3
ASHRAE_2956,Female,38.0,Office,0.43,1.3,23.4,42.2,0.1,23.4,-0.4,0.0,-0.4
ASHRAE_2958,Female,24.0,Office,0.43,1.2,22.5,45.5,0.09,23.5,-0.6,0.0,-0.6
ASHRAE_2963,Female,24.0,Office,0.67,1.3,23.2,44.5,0.11,23.2,0.1,0.0,0.1
ASHRAE_2970,Female,18.0,Office,0.37,1.1,23.3,47.8,0.08,23.7,-1.0,0.0,-1.0
ASHRAE_2971,Male,38.0,Office,0.85,1.1,22.9,49.9,0.16,23.4,-0.2,0.0,-0.2
ASHRAE_2974,Male,45.0,Office,0.67,1.2,23.1,49.5,0.13,24.4,-0.1,0.0,-0.1
ASHRAE_2976,Male,52.0,Office,0.66,1.1,22.6,45.6,0.04,23.2,-0.6,0.0,-0.6
ASHRAE_2977,Male,38.0,Office,0.79,1.1,22.6,45.6,0.08,23.4,-0.3,0.0,-0.3
ASHRAE_2983,Male,31.0,Office,0.75,1.4,23.8,39.1,0.15,23.3,0.3,0.0,0.3
ASHRAE_2984,Male,24.0,Office,0.73,1.4,22.8,39.5,0.07,22.8,0.1,0.0,0.1
ASHRAE_2985,Male,45.0,Office,0.83,1.1,23.8,39.1,0.11,23.4,0.0,0.0,0.0
ASHRAE_2986,Male,31.0,Office,0.62,1.1,22.8,40.7,0.06,24.8,-0.4,0.0,-0.4
ASHRAE_2989,Male,24.0,Office,0.79,1.2,22.8,40.7,0.05,24.7,0.2,0.0,0.2
ASHRAE_2994,Male,52.0,Office,0.64,1.2,23.7,45.7,0.06,24.4,0.1,0.0,0.1
ASHRAE_2999,Male,24.0,Office,0.62,1.2,22.5,49.4,0.2,22.5,-0.7,0.0,-0.7
ASHRAE_3007,Female,24.0,Office,0.5,1.4,23.2,47.0,0.1,23.0,-0.1,0.0,-0.1
ASHRAE_3008,Male,31.0,Office,0.64,1.2,23.2,47.0,0.1,23.8,-0.1,0.0,-0.1
ASHRAE_3012,Female,31.0,Office,0.65,1.6,23.4,41.0,0.1,23.6,0.5,0.0,0.5
ASHRAE_3021,Female,31.0,Office,0.4,1.2,22.8,41.4,0.12,22.4,-1.0,0.0,-1.0
ASHRAE_3025,Male,31.0,Office,0.62,1.1,24.2,37.9,0.06,24.6,-0.2,0.0,-0.2
ASHRAE_3033,Female,24.0,Office,0.57,1.1,23.7,50.2,0.06,24.1,-0.4,0.0,-0.4
ASHRAE_3038,Male,24.0,Office,0.73,1.1,22.0,50.2,0.18,23.0,-0.7,0.0,-0.7
ASHRAE_3044,Female,24.0,Office,0.65,1.1,23.7,50.2,0.12,24.1,-0.4,0.0,-0.4
ASHRAE_3045,Female,24.0,Office,0.48,1.2,25.9,43.6,0.25,24.5,-0.3,0.0,-0.3
ASHRAE_3047,Male,31.0,Office,0.64,1.3,25.9,43.6,0.29,25.3,0.4,0.0,0.4
ASHRAE_3048,Female,52.0,Office,0.4,1.1,25.6,43.8,0.08,26.2,-0.1,0.0,-0.1
ASHRAE_3054,Male,45.0,Office,0.73,1.1,24.4,48.5,0.25,28.1,0.2,0.0,0.2
ASHRAE_3056,Male,52.0,Office,0.73,1.1,24.4,48.5,0.14,24.4,-0.1,0.0,-0.1
ASHRAE_3065,Female,24.0,Office,0.61,1.1,24.2,47.6,0.18,23.7,-0.4,0.0,-0.4
ASHRAE_3066,Female,52.0,Office,0.65,1.1,25.1,45.6,0.15,25.3,0.1,0.0,0.1
ASHRAE_3069,Male,38.0,Office,0.69,1.1,23.7,49.5,0.1,23.9,-0.1,0.0,-0.1
ASHRAE_3071,Female,24.0,Office,0.47,1.1,26.3,43.0,0.15,26.1,0.1,0.0,0.1
ASHRAE_3085,Male,24.0,Office,0.73,1.2,23.6,48.1,0.11,25.5,0.3,0.0,0.3
ASHRAE_3088,Female,24.0,Office,0.27,1.5,25.9,43.6,0.05,26.9,0.6,0.0,0.6
ASHRAE_3093,Male,52.0,Office,0.79,1.1,24.5,48.6,0.16,25.0,0.2,0.0,0.2
ASHRAE_3096,Male,45.0,Office,0.64,1.1,25.4,43.6,0.06,25.8,0.4,0.0,0.4
ASHRAE_3100,Male,52.0,Office,0.67,1.1,24.0,49.3,0.13,24.9,-0.1,0.0,-0.1
ASHRAE_3106,Male,31.0,Office,0.64,1.1,24.1,48.7,0.18,25.8,-0.2,0.0,-0.2
ASHRAE_3110,Female,31.0,Office,0.27,1.2,23.2,50.9,0.1,22.8,-1.0,0.0,-1.0
ASHRAE_3111,Male,24.0,Office,0.53,1.2,23.3,49.7,0.13,22.9,-0.6,0.0,-0.6
ASHRAE_3123,Male,24.0,Office,0.59,1.3,21.0,47.5,0.12,22.5,-0.6,0.0,-0.6
ASHRAE_3124,Male,31.0,Office,0.73,1.1,25.4,47.2,0.11,25.2,0.3,0.0,0.3
ASHRAE_3126,Male,60.0,Office,0.64,1.2,25.9,44.8,0.06,25.5,0.5,0.0,0.5
ASHRAE_3128,Female,52.0,Office,0.4,1.2,25.9,44.8,0.06,25.5,0.1,0.0,0.1
ASHRAE_3129,Female,24.0,Office,0.47,1.2,25.9,44.8,0.06,25.5,0.2,0.0,0.2
ASHRAE_3142,Female,52.0,Office,0.47,1.3,25.1,48.6,0.06,27.8,0.6,0.0,0.6
ASHRAE_3151,Female,31.0,Office,0.72,1.1,23.3,51.0,0.03,23.6,-0.1,0.0,-0.1
ASHRAE_3154,Female,31.0,Office,0.4,1.1,23.2,49.0,0.2,22.7,-1.4,0.0,-1.4
ASHRAE_5086,Female,47.0,Office,0.58,1.4,22.9,53.0,0.1,23.3,0.1,0.0,0.1
ASHRAE_5087,Male,27.0,Office,0.45,1.0,23.0,52.0,0.1,23.2,-1.3,0.0,-1.3
ASHRAE_5088,Male,25.0,Office,0.37,1.1,22.9,52.0,0.1,23.1,-1.2,0.0,-1.2
ASHRAE_5094,Male,21.0,Office,0.26,1.4,24.3,55.0,0.12,24.3,-0.3,0.0,-0.3
ASHRAE_5099,Female,36.0,Office,0.42,1.2,24.3,54.0,0.1,24.5,-0.2,0.0,-0.2
ASHRAE_5104,Male,40.0,Office,0.37,1.2,23.1,56.0,0.13,23.5,-0.8,0.0,-0.8
ASHRAE_5119,Female,49.0,Office,0.42,1.2,24.7,52.0,0.12,24.9,-0.2,0.0,-0.2
ASHRAE_5121,Male,37.0,Office,0.51,1.3,23.2,56.0,0.1,23.5,-0.1,0.0,-0.1
ASHRAE_5122,Female,28.0,Office,0.53,1.3,23.8,56.0,0.1,24.1,0.0,0.0,0.0
ASHRAE_5125,Male,53.0,Office,0.44,1.5,24.5,52.0,0.1,24.7,0.3,0.0,0.3
ASHRAE_5128,Female,45.0,Office,0.43,1.5,25.2,49.0,0.14,25.1,0.4,0.0,0.4
ASHRAE_5139,Female,25.0,Office,0.27,1.7,23.7,52.0,0.1,23.6,0.1,0.0,0.1
ASHRAE_5143,Male,22.0,Office,0.52,1.2,25.6,47.0,0.12,25.7,0.2,0.0,0.2
